1;18;M;W;sulpice_bourges;B
1;19;O;-;solenn_ermite;H
1;27;O;-;julien_mans;B
2;4;O;-;jeanne_de_france;rF
2;28;M;W;daniel_brottier;p
4;24;O;-;deodat_nevers;Ab
5;1;O;-;marculfe;Ab
5;20;O;-;yves_chartres;B
5;24;M;W;notre_dame_aydes;;(Fête à St-Saturnin de Blois)
6;20;M;W;ermites_blois;
7;1;M;W;bishops_founders_blois;
7;9;S;W;ded_cath;
7;10;O;-;augustin_zhao_rong;Mm;(report du 9)
8;2;O;-;berthaire_chartres;B
8;5;O;-;viatre;H
8;7;O;-;agathange_vendôme;rM&M
8;13;O;-;radegonde;rF
8;25;S;W;louis;K&p_d
8;26;O;-;joseph_calasanz;p;(report du 25)
9;2;M;R;martyrs_septembre_blois;
9;4;O;-;aigulphe;Ab&M
9;17;O;-;lubin;B
9;19;O;-;arnoult_gap;rM&B
9;28;O;-;charles_blois
10;23;O;-;laumer;Ab
11;8;M;W;all_saints_blois
11;17;O;-;elizabeth_hungary;rF;;(Mémoire au Général)
11;17;O;-;aignan_orleans;B
11;27;O;-;eusice;m&H
