1;1;S;W;Solemnity of Mary Mother of God;;;;;
1;2;M;W;Saints Basil the Great and Gregory Nazianzen;Bb&Dd;;;;
1;3;O;W;The Most Holy Name of Jesus;;;;;
1;7;O;-;Saint Raymond of Penyafort;p;;;;
1;13;O;-;Saint Hilary of Poitiers;B&D;;;;
1;17;M;W;Saint Anthony of Egypt;Ab;;;;
1;20;O;-;Saint Fabian;P&M;Saint Sebastian;M ;;
1;21;M;R;Saint Agnes;V&Mf;;;;
1;22;O;-;Saint Vincent;d&M;;;;
1;24;M;W;Saint Francis de Sales;B&D;;;;
1;25;F;W;The Conversion of Saint Paul, Apostle;;;;;
1;26;M;W;Saints Timothy and Titus;Bb;;;;
1;27;O;-;Saint Angela Merici;V;;;;
1;28;M;W;Saint Thomas Aquinas;p&D;;;;
1;31;M;W;Saint John Bosco;p;;;;
2;2;L;W;Presentation of the Lord;;;;;
2;3;O;-;Saint Blase;B&M;Saint Ansgar;B;;
2;5;M;R; Saint Agatha;V&Mf;;;;
2;6;M;R;Saints Paul Miki and companions;Mm;;;;
2;8;O;-;Saint Jerome Emiliani;p;Saint Josephine Bakhita;V;;
2;10;M;W;Saint Scholastica;V;;;;
2;11;O;-;Our Lady of Lourdes;;;;;
2;14;M;W;Saints Cyril and Methodius;m|B;;;;
2;17;O;-;Seven Holy Founders of the Servite Order;;;;;
2;21;O;-;Saint Peter Damian;B&D;;;;
2;22;F;W;Chair of Saint Peter, Apostle;;;;;
2;23;M;R;Saint Polycarp;B&M;;;;
3;4;O;-;Saint Casimir;;;;;
3;7;M;R;Saints Perpetua and Felicity;Mmf;;;;
3;8;O;-;Saint John of God;rM;;;;
3;9;O;-;Saint Frances of Rome;rF;;;;
3;17;O;-;Saint Patrick;B;;;;
3;18;O;-;Saint Cyril of Jerusalem;B&D;;;;
3;19;S;W;Saint Joseph, Husband of the Blessed Virgin Mary;;;;;
3;23;O;-;Saint Turibius of Mogrovejo;B;;;;
3;25;S;W;Annunciation of the Lord;;;;;
4;2;O;-;Saint Francis of Paola;H;;;;
4;4;O;-;Saint Isidore;B&D;;;;
4;5;O;-;Saint Vincent Ferrer;p;;;;
4;7;M;W;Saint John Baptist de la Salle;p;;;;
4;11;M;R;Saint Stanislaus;B&M;;;;
4;13;O;-;Saint Martin I;P&M;;;;
4;21;O;-;Saint Anselm of Canterbury;B&D;;;;
4;23;O;-;Saint George;M;Saint Adalbert;B&M;;
4;24;O;-;Saint Fidelis of Sigmaringen;p&M;;;;
4;25;F;R;Saint Mark the Evangelist;;;;;
4;28;O;-;Saint Peter Chanel;p&M;Saint Louis-Marie Grignon de Montfort;p;;
4;29;M;W;Saint Catherine of Siena;V&D;;;;
4;30;O;-;Saint Pius V;P;;;;
5;1;O;-;Saint Joseph the Worker;;;;;
5;2;M;W;Saint Athanasius;B&D;;;;
5;3;F;R;Saints Philip and James;App;;;;
5;12;O;-;Saints Nereus and Achilleus;Mm;Saint Pancras;M;;
5;13;O;-;Our Lady of Fatima;;;;;
5;14;F;R;Saint Matthias;Ap;;;;
5;18;O;-;Saint John I;P&M;;;;
5;20;O;-;Saint Bernardine of Siena;p;;;;
5;21;O;-;Saint Christopher Magallanes and companions;Mm;;;;
5;22;O;-;Saint Rita of Cascia;;;;;
5;25;O;-;Saint Bede the Venerable;p&D;Saint Gregory VII;P;Saint Mary Magdalene de Pazzi;V
5;26;M;W;Saint Philip Neri;p;;;;
5;27;O;-;Saint Augustine of Canterbury;B;;;;
5;31;F;W;Visitation of the Blessed Virgin Mary;;;;;
6;1;M;R;Saint Justin Martyr;;;;;
6;2;O;-;Saints Marcellinus and Peter;Mm;;;;
6;3;M;R;Saints Charles Lwanga and companions;Mm;;;;
6;5;M;R;Saint Boniface;B&M;;;;
6;6;O;-;Saint Norbert;B;;;;
6;9;O;-;Saint Ephrem;d&D;;;;
6;11;M;R;Saint Barnabas;Ap;;;;
6;13;M;W;Saint Anthony of Padua;p&D;;;;
6;19;O;-;Saint Romuald;Ab;;;;
6;21;M;W;Saint Aloysius Gonzaga;rM;;;;
6;22;O;-;Saint Paulinus of Nola;B;Saints John Fisher and Thomas More;B&M|M;;
6;24;S;W;Birth of Saint John the Baptist;;;;;
6;27;O;-;Saint Cyril of Alexandria;B&D;;;;
6;28;M;R;Saint Irenaeus;B&M;;;;
6;29;S;R;Saints Peter and Paul;App;;;;
6;30;O;-;First Martyrs of the Church of Rome;;;;;
7;3;F;R;Saint Thomas;Ap;;;;
7;4;O;-;Saint Elizabeth of Portugal;;;;;
7;5;O;-;Saint Anthony Zaccaria;p;;;;
7;6;O;-;Saint Maria Goretti;V&Mf;;;;
7;9;O;-;Saint Augustine Zhao Rong and companions;Mm;;;;
7;11;M;W;Saint Benedict;Ab;;;;
7;13;O;-;Saint Henry;;;;;
7;14;O;-;Saint Camillus de Lellis;p;;;;
7;15;M;W;Saint Bonaventure;B&D;;;;
7;16;O;-;Our Lady of Mount Carmel;;;;;
7;20;O;-;Saint Apollinaris;B&M;;;;
7;21;O;-;Saint Lawrence of Brindisi;p&D;;;;
7;22;M;W;Saint Mary Magdalene;;;;;
7;23;O;-;Saint Birgitta;rF;;;;
7;24;O;-;Saint Sharbel Makhluf;H;;;;
7;25;F;R;Saint James;Ap;;;;
7;26;M;W;Saints Joachim and Anne;;;;;
7;29;M;W;Saint Martha;;;;;
7;30;O;-;Saint Peter Chrysologus;B&D;;;;
7;31;M;W;Saint Ignatius of Loyola;p;;;;
8;1;M;W;Saint Alphonsus Maria de Liguori;B&D;;;;
8;2;O;-;Saint Eusebius of Vercelli;B;Saint Peter Julian Eymard;p;;
8;4;M;W;Saint Jean Vianney (the Curé of Ars);p;;;;
8;5;O;-;Dedication of the Basilica of Saint Mary Major;;;;;
8;6;L;W;Transfiguration of the Lord;;;;;
8;7;O;-;Saint Sixtus II and companions;P|Mm;Saint Cajetan;p;;
8;8;M;W;Saint Dominic;p;;;;
8;9;O;-;Saint Teresa Benedicta of the Cross;V&Mf;;;;
8;10;F;R;Saint Lawrence;d&M;;;;
8;11;M;W;Saint Clare;V;;;;
8;12;O;-;Saint Jane Frances de Chantal;rF;;;;
8;13;O;-;Saints Pontian and Hippolytus;P&M|p&M;;;;
8;14;M;R;Saint Maximilian Mary Kolbe;p&M;;;;
8;15;S;W;Assumption of the Blessed Virgin Mary;;;;;
8;16;O;-;Saint Stephen of Hungary;;;;;
8;19;O;-;Saint John Eudes;p;;;;
8;20;M;W;Saint Bernard of Clairvaux;Ab&D;;;;
8;21;M;W;Saint Pius X;P;;;;
8;22;M;W;Queenship of Blessed Virgin Mary;;;;;
8;23;O;-;Saint Rose of Lima;V;;;;
8;24;F;R;Saint Bartholomew;Ap;;;;
8;25;O;-;Saint Louis;;Saint Joseph of Calasanz;p;;
8;27;M;W;Saint Monica;;;;;
8;28;M;W;Saint Augustine of Hippo;B&D;;;;
8;29;M;R;The Beheading of Saint John the Baptist;;;;;
9;3;M;W;Saint Gregory the Great;P&D;;;;
9;8;F;W;Birth of the Blessed Virgin Mary;;;;;
9;9;O;-;Saint Peter Claver;p;;;;
9;12;O;-;Holy Name of the Blessed Virgin Mary;;;;;
9;13;M;W;Saint John Chrysostom;B&D;;;;
9;14;F;R;Exaltation of the Holy Cross;;;;;
9;15;M;W;Our Lady of Sorrows;;;;;
9;16;M;R;Saints Cornelius and Cyprian;P & M|B &M;;;;
9;17;O;-;Saint Robert Bellarmine;B&D;;;;
9;19;O;-;Saint Januarius;B&M;;;;
9;20;M;R;Saint Andrew Kim Taegon and Paul Chong Hasang and companions;p|Mm;;;;
9;21;F;R;Saint Matthew the Evangelist;Ap&Ev;;;;
9;23;M;W;Saint Pio of Pietrelcina (Padre Pio);p;;;;
9;26;O;-;Saints Cosmas and Damian;Mm;;;;
9;27;M;W;Saint Vincent de Paul;p;;;;
9;28;O;-;Saint Wenceslaus;M;Saints Lawrence Ruiz and companions;Mm;;
9;29;F;W;Saints Michael,Gabriel and Raphael;Aa;;;;
9;30;M;W;Saint Jerome;p&D;;;;
10;1;M;W;Saint Thérèse of the Child Jesus;V&D;;;;
10;2;M;W;Guardian Angels;;;;;
10;4;M;W;Saint Francis of Assisi;;;;;
10;6;O;-;Saint Bruno;p;;;;
10;7;M;W;Our Lady of the Rosary;;;;;
10;9;O;-;Saint Denis and companions;Mm;Saint John Leonardi;p;;
10;11;O;-;Saint John XXIII;P;;;;
10;14;O;-;Saint Callistus I;P&M;;;;
10;15;M;W;Saint Teresa of Avila;V&D;;;;
10;16;O;-;Saint Hedwig;rF;Saint Margaret Mary Alacoque;V;;
10;17;M;R;Saint Ignatius of Antioch;B&M;;;;
10;18;F;R;Saint Luke the Evangelist;Ap&Ev;;;;
10;19;O;-;Saints Jean de Brébeuf,Isaac Jogues and companions;pp&Mm|Mm;Saint Paul of the Cross;p;;
10;22;O;-;Saint John Paul II;P;;;;
10;23;O;-;Saint John of Capistrano;p;;;;
10;24;O;-;Saint Anthony Mary Claret;B;;;;
10;28;F;R;Saint Simon and Saint Jude;App;;;;
11;1;S;W;All Saints;;;;;
11;2;L;B;All Souls;;;;;
11;3;O;-;Saint Martin de Porres;rM;;;;
11;4;M;W;Saint Charles Borromeo;B;;;;
11;9;L;W;Dedication of the Lateran basilica;;;;;
11;10;M;W;Saint Leo the Great;P&D;;;;
11;11;M;W;Saint Martin of Tours;B;;;;
11;12;M;R;Saint Josaphat;B&M;;;;
11;15;O;-;Saint Albert the Great;B&D;;;;
11;16;O;-;Saint Margaret of Scotland;;Saint Gertrude the Great;V;;
11;17;M;W;Saint Elizabeth of Hungary;rF;;;;
11;18;O;-;Dedication of the basilicas of Saints Peter and Paul, Apostles;;;;;
11;21;M;W;Presentation of the Blessed Virgin Mary;;;;;
11;22;M;W;Saint Cecilia;;;;;
11;23;O;-;Saint Clement I;P&M;Saint Columban;rM;;
11;24;M;R;Saint Andrew Dung Lac and his companions;Mm;;;;
11;25;O;-;Saint Catherine of Alexandria;V&Mf;;;;
11;30;F;R;Saint Andrew;Ap;;;;
12;3;M;W;Saint Francis Xavier;p;;;;
12;4;O;-;Saint John Damascene;p&D;;;;
12;6;O;-;Saint Nicholas;B;;;;
12;7;M;W;Saint Ambrose;B&D;;;;
12;8;S;W;Immaculate Conception of the Blessed Virgin Mary;;;;;
12;9;O;-;Saint Juan Diego;;;;;
12;11;O;-;Saint Damasus I;P;;;;
12;12;O;-;Our Lady of Guadalupe;;;;;
12;13;M;R;Saint Lucy of Syracuse;V&Mf;;;;
12;14;M;W;Saint John of the Cross;p&D;;;;
12;21;O;-;Saint Peter Canisius;p&D;;;;
12;23;O;-;Saint John of Kanty;p;;;;
12;25;S;G;Nativity of the Lord;;;;;
12;26;F;R;Saint Stephen;M1;;;;
12;27;F;W;Saint John;Ap&Ev;;;;
12;28;F;R;Holy Innocents;Mm;;;;
12;29;O;-;Saint Thomas Becket;B&M;;;;
12;31;O;-;Saint Sylvester I;P;;;;
